path,name,extension,size_bytes,created,modified,accessed
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\MappingExtensions\PurchaseItemExtension\PurchaseItemExtension.cs,PurchaseItemExtension.cs,cs,566,2025-05-18 14:33:03.721914,2025-05-18 14:33:03.721914,2025-07-10 20:41:34.479806
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\BookStore.Application.csproj.nuget.dgspec.json,BookStore.Application.csproj.nuget.dgspec.json,json,6380,2025-05-18 14:33:30.616896,2025-06-12 20:03:55.362149,2025-06-12 23:15:05.559325
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\BookStore.Application.csproj.nuget.g.props,BookStore.Application.csproj.nuget.g.props,props,1543,2025-05-18 14:33:30.521206,2025-06-12 20:03:55.348152,2025-07-10 20:00:54.136604
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\BookStore.Application.csproj.nuget.g.targets,BookStore.Application.csproj.nuget.g.targets,targets,150,2025-05-18 14:33:30.524207,2025-05-18 14:33:30.524207,2025-07-10 20:00:55.164838
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\project.assets.json,project.assets.json,json,28376,2025-05-18 14:33:30.525206,2025-06-12 20:03:55.353152,2025-06-12 23:15:05.831390
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\project.nuget.cache,project.nuget.cache,cache,4333,2025-05-18 14:33:30.541564,2025-06-12 20:03:55.357153,2025-07-10 20:01:12.607018
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStor.D70AE061.Up2Date,BookStor.D70AE061.Up2Date,up2date,0,2025-05-18 14:33:39.675657,2025-06-12 20:04:49.928780,2025-06-12 20:04:49.928780
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.AssemblyInfo.cs,BookStore.Application.AssemblyInfo.cs,cs,1077,2025-05-18 14:33:24.975236,2025-05-18 17:10:15.119631,2025-06-12 23:15:05.635580
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.AssemblyInfoInputs.cache,BookStore.Application.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:24.967796,2025-05-18 17:10:15.119631,2025-07-10 20:01:01.831600
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.assets.cache,BookStore.Application.assets.cache,cache,11932,2025-05-18 14:33:32.051450,2025-06-12 20:03:57.776581,2025-07-10 20:00:58.310907
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.csproj.AssemblyReference.cache,BookStore.Application.csproj.AssemblyReference.cache,cache,9756,2025-05-18 14:33:32.172360,2025-06-12 20:04:47.534314,2025-07-10 20:01:00.824831
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.csproj.BuildWithSkipAnalyzers,BookStore.Application.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:39.671657,2025-06-12 20:04:49.918781,2025-06-12 20:04:49.918781
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.csproj.CoreCompileInputs.cache,BookStore.Application.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:39.272431,2025-05-18 18:06:31.582496,2025-06-12 23:15:05.700891
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.csproj.FileListAbsolute.txt,BookStore.Application.csproj.FileListAbsolute.txt,txt,1888,2025-05-18 14:33:39.717436,2025-05-18 17:10:16.095169,2025-06-12 23:15:05.712430
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.dll,BookStore.Application.dll,dll,72704,2025-05-18 14:33:39.606281,2025-06-12 20:04:49.832831,2025-06-12 23:15:05.991151
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Application.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,717,2025-05-18 14:33:24.717697,2025-05-18 17:10:15.103628,2025-07-10 20:01:01.414669
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.GlobalUsings.g.cs,BookStore.Application.GlobalUsings.g.cs,cs,295,2025-05-18 14:33:24.474175,2025-05-18 14:33:24.475175,2025-07-10 20:01:00.122921
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.pdb,BookStore.Application.pdb,pdb,40540,2025-05-18 14:33:39.609459,2025-06-12 20:04:49.807790,2025-06-12 23:15:05.723897
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.sourcelink.json,BookStore.Application.sourcelink.json,json,185,2025-05-18 14:33:39.285607,2025-05-18 17:10:15.155125,2025-06-12 23:15:05.716323
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\ref\BookStore.Application.dll,BookStore.Application.dll,dll,33792,2025-05-18 14:33:39.711435,2025-05-18 18:06:31.989843,2025-06-12 23:15:05.800979
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\refint\BookStore.Application.dll,BookStore.Application.dll,dll,33792,2025-05-18 14:33:39.630882,2025-06-12 20:04:49.833782,2025-06-12 23:15:05.804148
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAllAuthorsQuery.cs,GetAllAuthorsQuery.cs,cs,180,2025-05-18 14:33:03.722914,2025-05-18 15:27:03.838910,2025-07-10 20:41:34.481182
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAllAuthorsQueryHandler.cs,GetAllAuthorsQueryHandler.cs,cs,791,2025-05-18 14:33:03.722914,2025-05-18 15:27:03.507911,2025-07-10 20:41:34.481182
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAuthorByIdQuery.cs,GetAuthorByIdQuery.cs,cs,175,2025-05-18 14:33:03.722914,2025-05-18 15:27:03.823908,2025-07-10 20:41:34.481182
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAuthorByIdQueryHandler.cs,GetAuthorByIdQueryHandler.cs,cs,951,2025-05-18 14:33:03.723916,2025-05-18 15:27:03.715912,2025-07-10 20:41:34.482187
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetAllBooksQuery.cs,GetAllBooksQuery.cs,cs,161,2025-05-18 14:33:03.723916,2025-05-18 15:27:03.742910,2025-07-10 20:41:34.483191
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetAllBooksQueryHandler.cs,GetAllBooksQueryHandler.cs,cs,709,2025-05-18 14:33:03.724914,2025-05-18 15:27:03.779908,2025-07-10 20:41:34.483191
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetBookByIdQuery.cs,GetBookByIdQuery.cs,cs,173,2025-05-18 14:33:03.724914,2025-05-18 15:27:03.661910,2025-07-10 20:41:34.483191
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetBookByIdQueryHandler.cs,GetBookByIdQueryHandler.cs,cs,858,2025-05-18 14:33:03.724914,2025-05-18 15:27:03.851909,2025-07-10 20:41:34.484196
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\UserQuery\GetUserByIdQuery.cs,GetUserByIdQuery.cs,cs,198,2025-05-18 17:54:26.596566,2025-05-18 18:06:30.822373,2025-06-12 23:15:05.510032
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\UserQuery\GetUserByIdQueryHandler.cs,GetUserByIdQueryHandler.cs,cs,990,2025-05-18 17:56:22.863842,2025-05-18 18:20:31.375264,2025-06-12 23:15:05.528771
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\BookStore.Domain.csproj,BookStore.Domain.csproj,csproj,345,2025-05-18 14:33:03.725915,2025-05-18 14:33:03.725915,2025-07-10 20:41:34.484196
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\bin\Debug\net9.0\BookStore.Domain.deps.json,BookStore.Domain.deps.json,json,2615,2025-05-18 14:33:38.994703,2025-06-12 20:04:47.141318,2025-06-12 23:15:05.949657
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\bin\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:39.050663,2025-06-12 20:04:46.855402,2025-06-12 23:15:06.051163
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\bin\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:39.054663,2025-06-12 20:04:46.828403,2025-06-12 23:15:05.973105
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\Author.cs,Author.cs,cs,277,2025-05-18 14:33:03.725915,2025-05-18 15:27:03.426910,2025-06-12 23:15:05.856785
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\BaseEntity.cs,BaseEntity.cs,cs,288,2025-05-18 14:33:03.726915,2025-05-18 15:27:03.407908,2025-07-10 20:41:34.484196
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\Book.cs,Book.cs,cs,191,2025-05-18 14:33:03.726915,2025-05-18 15:27:03.368911,2025-07-10 20:41:34.485203
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\Purchase.cs,Purchase.cs,cs,253,2025-05-18 14:33:03.726915,2025-05-18 14:33:03.727914,2025-07-10 20:41:34.485203
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\PurchaseItem.cs,PurchaseItem.cs,cs,345,2025-05-18 14:33:03.727914,2025-05-18 14:33:03.727914,2025-07-10 20:41:34.485203
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\User.cs,User.cs,cs,413,2025-05-18 14:33:03.727914,2025-05-18 15:30:03.076082,2025-06-12 23:15:05.923326
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Exceptions\AuthorNotFoundExcpetion.cs,AuthorNotFoundExcpetion.cs,cs,311,2025-05-18 14:33:03.728913,2025-05-18 15:27:03.318745,2025-07-10 20:41:34.486204
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Exceptions\BookNotFoundException.cs,BookNotFoundException.cs,cs,306,2025-05-18 14:33:03.728913,2025-05-18 15:27:03.379910,2025-07-10 20:41:34.486204
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Exceptions\UserNotFoundException.cs,UserNotFoundException.cs,cs,307,2025-05-18 14:33:03.728913,2025-05-18 18:19:51.455935,2025-06-12 23:15:05.953644
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\BookStore.Domain.csproj.nuget.dgspec.json,BookStore.Domain.csproj.nuget.dgspec.json,json,2976,2025-05-18 14:33:30.616896,2025-06-12 20:03:55.360153,2025-06-12 23:15:05.980460
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\BookStore.Domain.csproj.nuget.g.props,BookStore.Domain.csproj.nuget.g.props,props,1543,2025-05-18 14:33:30.521206,2025-06-12 20:03:55.345155,2025-07-10 20:00:51.454735
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\BookStore.Domain.csproj.nuget.g.targets,BookStore.Domain.csproj.nuget.g.targets,targets,150,2025-05-18 14:33:30.524207,2025-05-18 14:33:30.524207,2025-07-10 20:00:52.671173
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\project.assets.json,project.assets.json,json,8568,2025-05-18 14:33:30.525206,2025-06-12 20:03:55.352156,2025-06-12 23:15:06.166673
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\project.nuget.cache,project.nuget.cache,cache,2613,2025-05-18 14:33:30.541564,2025-06-12 20:03:55.356152,2025-07-10 20:01:12.604594
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.AssemblyInfo.cs,BookStore.Domain.AssemblyInfo.cs,cs,1062,2025-05-18 14:33:23.927828,2025-05-18 17:10:08.129685,2025-06-12 23:15:06.014914
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.AssemblyInfoInputs.cache,BookStore.Domain.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:23.919824,2025-05-18 17:10:08.121684,2025-07-10 20:00:58.139128
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.assets.cache,BookStore.Domain.assets.cache,cache,4044,2025-05-18 14:33:32.495675,2025-06-12 20:03:57.096288,2025-07-10 20:00:55.614393
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.AssemblyReference.cache,BookStore.Domain.csproj.AssemblyReference.cache,cache,2114,2025-05-18 14:33:32.574160,2025-05-18 17:10:07.805702,2025-07-10 20:00:57.082797
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.BuildWithSkipAnalyzers,BookStore.Domain.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:38.917802,2025-06-12 20:04:46.876404,2025-06-12 20:04:46.876404
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.CoreCompileInputs.cache,BookStore.Domain.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:35.767749,2025-05-18 17:10:08.145919,2025-06-12 23:15:06.056594
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.FileListAbsolute.txt,BookStore.Domain.csproj.FileListAbsolute.txt,txt,1441,2025-05-18 14:33:39.058664,2025-05-18 17:10:14.562449,2025-06-12 23:15:06.074835
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:38.817239,2025-06-12 20:04:46.855402,2025-06-12 23:15:06.162011
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Domain.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,707,2025-05-18 14:33:23.709569,2025-05-18 17:10:07.905682,2025-07-10 20:00:57.670185
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.GlobalUsings.g.cs,BookStore.Domain.GlobalUsings.g.cs,cs,295,2025-05-18 14:33:23.426083,2025-05-18 14:33:23.427077,2025-07-10 20:00:56.407181
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:38.855873,2025-06-12 20:04:46.828403,2025-06-12 23:15:06.076540
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.sourcelink.json,BookStore.Domain.sourcelink.json,json,185,2025-05-18 14:33:35.809534,2025-05-18 17:10:08.230486,2025-06-12 23:15:06.078486
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\ref\BookStore.Domain.dll,BookStore.Domain.dll,dll,8192,2025-05-18 14:33:39.053663,2025-05-18 18:20:33.290937,2025-06-12 23:15:06.146706
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\refint\BookStore.Domain.dll,BookStore.Domain.dll,dll,8192,2025-05-18 14:33:38.910802,2025-06-12 20:04:46.855402,2025-06-12 23:15:06.144509
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\BookStore.Infrastructure.csproj,BookStore.Infrastructure.csproj,csproj,1346,2025-05-18 14:33:03.730075,2025-05-18 14:33:03.730075,2025-07-10 20:41:34.486204
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\ConstantsInfrastructure.cs,ConstantsInfrastructure.cs,cs,220,2025-05-18 14:33:03.730075,2025-05-18 14:33:03.730075,2025-07-10 20:41:34.487268
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\InfrastructureServiceCollection.cs,InfrastructureServiceCollection.cs,cs,1240,2025-05-18 14:33:03.732076,2025-05-18 15:27:04.018910,2025-07-10 20:41:34.488294
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Application.dll,BookStore.Application.dll,dll,72704,2025-05-18 14:33:40.125479,2025-06-12 20:04:49.832831,2025-06-12 23:15:06.490210
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Application.pdb,BookStore.Application.pdb,pdb,40540,2025-05-18 14:33:40.125479,2025-06-12 20:04:49.807790,2025-06-12 23:15:06.260233
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:40.125479,2025-06-12 20:04:46.855402,2025-06-12 23:15:06.351180
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:40.126479,2025-06-12 20:04:46.828403,2025-06-12 23:15:06.280926
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.deps.json,BookStore.Infrastructure.deps.json,json,51907,2025-05-18 14:33:40.168116,2025-06-12 20:04:52.179764,2025-06-12 23:15:06.313854
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,53248,2025-05-18 14:33:40.213006,2025-06-12 20:04:52.005127,2025-06-12 23:15:06.823825
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.pdb,BookStore.Infrastructure.pdb,pdb,29744,2025-05-18 14:33:40.215005,2025-06-12 20:04:51.998399,2025-06-12 23:15:06.335137
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.runtimeconfig.json,BookStore.Infrastructure.runtimeconfig.json,json,452,2025-05-18 14:33:40.187518,2025-06-12 20:04:52.479788,2025-06-12 23:15:06.357652
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\DbContext\BookStoreDbContext.cs,BookStoreDbContext.cs,cs,2675,2025-05-18 14:33:03.731076,2025-05-18 15:27:04.111908,2025-07-10 20:41:34.487268
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\DbContext\BookStoreDbContextFactory.cs,BookStoreDbContextFactory.cs,cs,817,2025-05-18 14:33:03.731076,2025-05-18 15:30:00.841882,2025-06-12 23:15:06.206387
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Middleware\RequestLoggingMiddleware.cs,RequestLoggingMiddleware.cs,cs,2167,2025-05-18 14:33:03.732076,2025-05-18 15:27:04.033909,2025-07-10 20:41:34.489429
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Migrations\20250518123935_InitialCreate.cs,20250518123935_InitialCreate.cs,cs,7595,2025-05-18 14:39:35.499104,2025-05-18 14:39:35.499104,2025-06-12 23:15:06.245428
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Migrations\20250518123935_InitialCreate.Designer.cs,20250518123935_InitialCreate.Designer.cs,cs,8404,2025-05-18 14:39:35.500113,2025-05-18 15:28:29.832093,2025-06-12 23:15:06.231264
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Migrations\BookStoreDbContextModelSnapshot.cs,BookStoreDbContextModelSnapshot.cs,cs,8306,2025-05-18 14:39:35.500113,2025-05-18 15:28:37.933137,2025-06-12 23:15:06.240651
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.EntityFrameworkCore.targets,BookStore.Infrastructure.csproj.EntityFrameworkCore.targets,targets,1729,2025-05-18 14:39:24.047338,2025-05-18 14:39:24.048339,2025-07-10 20:01:01.183881
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.nuget.dgspec.json,BookStore.Infrastructure.csproj.nuget.dgspec.json,json,10496,2025-05-18 14:33:30.760678,2025-06-12 20:03:55.409155,2025-06-12 23:15:06.388766
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.nuget.g.props,BookStore.Infrastructure.csproj.nuget.g.props,props,2681,2025-05-18 14:33:30.750475,2025-06-12 20:03:55.390152,2025-07-10 20:01:00.092398
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.nuget.g.targets,BookStore.Infrastructure.csproj.nuget.g.targets,targets,1589,2025-05-18 14:33:30.751476,2025-05-18 14:33:30.751476,2025-07-10 20:01:01.183881
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\project.assets.json,project.assets.json,json,195326,2025-05-18 14:33:30.752474,2025-06-12 20:03:55.399152,2025-06-12 23:15:06.681469
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\project.nuget.cache,project.nuget.cache,cache,10551,2025-05-18 14:33:30.759529,2025-06-12 20:03:55.403150,2025-07-10 20:01:12.608322
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStor.0723F12B.Up2Date,BookStor.0723F12B.Up2Date,up2date,0,2025-05-18 14:33:40.127476,2025-06-12 20:04:52.034766,2025-06-12 20:04:52.034766
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.AssemblyInfo.cs,BookStore.Infrastructure.AssemblyInfo.cs,cs,1086,2025-05-18 14:33:24.435407,2025-05-18 17:10:16.507053,2025-06-12 23:15:06.460443
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.AssemblyInfoInputs.cache,BookStore.Infrastructure.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:24.431408,2025-05-18 17:10:16.507053,2025-07-10 20:01:07.299207
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.assets.cache,BookStore.Infrastructure.assets.cache,cache,56537,2025-05-18 14:33:32.489669,2025-06-12 20:03:56.976288,2025-07-10 20:01:04.033085
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.AssemblyReference.cache,BookStore.Infrastructure.csproj.AssemblyReference.cache,cache,22284,2025-05-18 14:33:32.806214,2025-06-12 20:04:50.201786,2025-07-10 20:01:06.245503
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.BuildWithSkipAnalyzers,BookStore.Infrastructure.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:40.123480,2025-06-12 20:04:52.023767,2025-06-12 20:04:52.023767
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.CoreCompileInputs.cache,BookStore.Infrastructure.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:39.875188,2025-05-18 17:10:16.507053,2025-06-12 23:15:06.523506
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.FileListAbsolute.txt,BookStore.Infrastructure.csproj.FileListAbsolute.txt,txt,2463,2025-05-18 14:33:40.219199,2025-05-18 17:10:17.398545,2025-06-12 23:15:06.533154
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,53248,2025-05-18 14:33:40.113322,2025-06-12 20:04:52.005127,2025-06-12 23:15:07.074535
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Infrastructure.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,1081,2025-05-18 14:33:24.297339,2025-05-18 17:10:16.496891,2025-07-10 20:01:06.844447
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.genruntimeconfig.cache,BookStore.Infrastructure.genruntimeconfig.cache,cache,66,2025-05-18 14:33:40.170253,2025-05-18 17:10:17.291766,2025-06-12 23:15:06.559156
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.GlobalUsings.g.cs,BookStore.Infrastructure.GlobalUsings.g.cs,cs,295,2025-05-18 14:33:23.959634,2025-05-18 14:33:23.959634,2025-07-10 20:01:05.306377
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.pdb,BookStore.Infrastructure.pdb,pdb,29744,2025-05-18 14:33:40.115326,2025-06-12 20:04:51.998399,2025-06-12 23:15:06.552844
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.sourcelink.json,BookStore.Infrastructure.sourcelink.json,json,185,2025-05-18 14:33:39.882355,2025-05-18 17:10:16.523237,2025-06-12 23:15:06.556307
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\ref\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,14336,2025-05-18 14:33:40.214006,2025-05-18 17:10:17.133160,2025-06-12 23:15:06.627276
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\refint\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,14336,2025-05-18 14:33:40.120481,2025-06-12 20:04:52.005127,2025-06-12 23:15:06.624501
